Time: 2023-11-24-16-01-16 : Airspeed comp: 0.000000000000 : Airspeed: 2.733423872796 : Airtemperature: 23.581925222121 : CTA Voltage: 1.829050000000
Time: 2023-11-24-16-01-17 : Airspeed comp: 0.000000000000 : Airspeed: 2.493536755818 : Airtemperature: 23.661492539543 : CTA Voltage: 1.811970000000
Time: 2023-11-24-16-01-18 : Airspeed comp: 0.000000000000 : Airspeed: 2.587873015188 : Airtemperature: 23.723398328351 : CTA Voltage: 1.818800000000
Time: 2023-11-24-16-01-19 : Airspeed comp: 0.000000000000 : Airspeed: 2.783060255133 : Airtemperature: 23.758781062914 : CTA Voltage: 1.832470000000
Time: 2023-11-24-16-01-20 : Airspeed comp: 0.000000000000 : Airspeed: 2.587873015188 : Airtemperature: 23.909223746188 : CTA Voltage: 1.818800000000
Time: 2023-11-24-16-01-21 : Airspeed comp: 0.000000000000 : Airspeed: 2.684325593033 : Airtemperature: 23.873815742031 : CTA Voltage: 1.825630000000
Time: 2023-11-24-16-01-22 : Airspeed comp: 0.000000000000 : Airspeed: 2.684325593033 : Airtemperature: 23.767627662435 : CTA Voltage: 1.825630000000
Time: 2023-11-24-16-01-23 : Airspeed comp: 0.000000000000 : Airspeed: 2.447088540607 : Airtemperature: 23.758781062914 : CTA Voltage: 1.808550000000
Time: 2023-11-24-16-01-24 : Airspeed comp: 0.000000000000 : Airspeed: 2.179678106719 : Airtemperature: 23.626125724173 : CTA Voltage: 1.788060000000
Time: 2023-11-24-16-01-25 : Airspeed comp: 0.000000000000 : Airspeed: 2.311134191058 : Airtemperature: 23.537733546463 : CTA Voltage: 1.798310000000
Time: 2023-11-24-16-01-26 : Airspeed comp: 0.000000000000 : Airspeed: 2.222901071571 : Airtemperature: 23.458210494057 : CTA Voltage: 1.791470000000
Time: 2023-11-24-16-01-27 : Airspeed comp: 0.000000000000 : Airspeed: 2.540510643177 : Airtemperature: 23.555409163150 : CTA Voltage: 1.815390000000
Time: 2023-11-24-16-01-28 : Airspeed comp: 0.000000000000 : Airspeed: 2.052789336352 : Airtemperature: 23.564247497583 : CTA Voltage: 1.777810000000
Time: 2023-11-24-16-01-29 : Airspeed comp: 0.000000000000 : Airspeed: 2.179678106719 : Airtemperature: 23.617284913457 : CTA Voltage: 1.788060000000
Time: 2023-11-24-16-01-31 : Airspeed comp: 0.000000000000 : Airspeed: 2.311134191058 : Airtemperature: 23.634966891440 : CTA Voltage: 1.798310000000
Time: 2023-11-24-16-01-32 : Airspeed comp: 0.000000000000 : Airspeed: 2.635904135301 : Airtemperature: 23.617284913457 : CTA Voltage: 1.822220000000
Time: 2023-11-24-16-01-33 : Airspeed comp: 0.000000000000 : Airspeed: 2.401297045968 : Airtemperature: 23.590764613624 : CTA Voltage: 1.805140000000
Time: 2023-11-24-16-01-34 : Airspeed comp: 0.000000000000 : Airspeed: 2.266760952143 : Airtemperature: 23.599604358882 : CTA Voltage: 1.794890000000
Time: 2023-11-24-16-01-35 : Airspeed comp: 0.000000000000 : Airspeed: 2.222901071571 : Airtemperature: 23.590764613624 : CTA Voltage: 1.791470000000
Time: 2023-11-24-16-01-36 : Airspeed comp: 0.000000000000 : Airspeed: 2.222901071571 : Airtemperature: 23.590764613624 : CTA Voltage: 1.791470000000
Time: 2023-11-24-16-01-37 : Airspeed comp: 0.000000000000 : Airspeed: 2.493536755818 : Airtemperature: 23.581925222121 : CTA Voltage: 1.811970000000
Time: 2023-11-24-16-01-38 : Airspeed comp: 0.000000000000 : Airspeed: 2.266760952143 : Airtemperature: 23.634966891440 : CTA Voltage: 1.794890000000
Time: 2023-11-24-16-01-39 : Airspeed comp: 0.000000000000 : Airspeed: 2.179678106719 : Airtemperature: 23.564247497583 : CTA Voltage: 1.788060000000
Time: 2023-11-24-16-01-40 : Airspeed comp: 0.000000000000 : Airspeed: 2.136836109458 : Airtemperature: 23.732243463865 : CTA Voltage: 1.784640000000
Time: 2023-11-24-16-01-41 : Airspeed comp: 0.000000000000 : Airspeed: 2.136836109458 : Airtemperature: 23.617284913457 : CTA Voltage: 1.784640000000
Time: 2023-11-24-16-01-42 : Airspeed comp: 0.000000000000 : Airspeed: 2.493536755818 : Airtemperature: 23.652650298426 : CTA Voltage: 1.811970000000
Time: 2023-11-24-16-01-43 : Airspeed comp: 0.000000000000 : Airspeed: 2.355891235786 : Airtemperature: 23.555409163150 : CTA Voltage: 1.801720000000
Time: 2023-11-24-16-01-44 : Airspeed comp: 0.000000000000 : Airspeed: 2.311134191058 : Airtemperature: 23.581925222121 : CTA Voltage: 1.798310000000
Time: 2023-11-24-16-01-45 : Airspeed comp: 0.000000000000 : Airspeed: 2.447088540607 : Airtemperature: 23.396378480821 : CTA Voltage: 1.808550000000
Time: 2023-11-24-16-01-46 : Airspeed comp: 0.000000000000 : Airspeed: 2.493536755818 : Airtemperature: 23.475879862610 : CTA Voltage: 1.811970000000
Time: 2023-11-24-16-01-47 : Airspeed comp: 0.000000000000 : Airspeed: 2.635904135301 : Airtemperature: 23.493550609865 : CTA Voltage: 1.822220000000
Time: 2023-11-24-16-01-48 : Airspeed comp: 0.000000000000 : Airspeed: 2.783060255133 : Airtemperature: 23.564247497583 : CTA Voltage: 1.832470000000
Time: 2023-11-24-16-01-49 : Airspeed comp: 0.000000000000 : Airspeed: 2.447088540607 : Airtemperature: 23.581925222121 : CTA Voltage: 1.808550000000
Time: 2023-11-24-16-01-50 : Airspeed comp: 0.000000000000 : Airspeed: 2.447088540607 : Airtemperature: 23.334563049136 : CTA Voltage: 1.808550000000
Time: 2023-11-24-16-01-51 : Airspeed comp: 0.000000000000 : Airspeed: 2.587873015188 : Airtemperature: 23.290419188948 : CTA Voltage: 1.818800000000
Time: 2023-11-24-16-01-52 : Airspeed comp: 0.000000000000 : Airspeed: 2.447088540607 : Airtemperature: 23.308075738029 : CTA Voltage: 1.808550000000
Time: 2023-11-24-16-01-53 : Airspeed comp: 0.000000000000 : Airspeed: 2.311134191058 : Airtemperature: 23.263936838892 : CTA Voltage: 1.798310000000
Time: 2023-11-24-16-01-55 : Airspeed comp: 0.000000000000 : Airspeed: 2.355891235786 : Airtemperature: 23.175683550166 : CTA Voltage: 1.801720000000
Time: 2023-11-24-16-01-56 : Airspeed comp: 0.000000000000 : Airspeed: 2.447088540607 : Airtemperature: 23.396378480821 : CTA Voltage: 1.808550000000
Time: 2023-11-24-16-01-57 : Airspeed comp: 0.000000000000 : Airspeed: 2.493536755818 : Airtemperature: 23.422875870729 : CTA Voltage: 1.811970000000
Time: 2023-11-24-16-01-58 : Airspeed comp: 0.000000000000 : Airspeed: 2.447088540607 : Airtemperature: 23.352222922989 : CTA Voltage: 1.808550000000
Time: 2023-11-24-16-01-59 : Airspeed comp: 0.000000000000 : Airspeed: 2.355891235786 : Airtemperature: 23.246283579780 : CTA Voltage: 1.801720000000
Time: 2023-11-24-16-02-00 : Airspeed comp: 0.000000000000 : Airspeed: 2.266760952143 : Airtemperature: 23.334563049136 : CTA Voltage: 1.794890000000
Time: 2023-11-24-16-02-01 : Airspeed comp: 0.000000000000 : Airspeed: 2.311134191058 : Airtemperature: 23.369884136501 : CTA Voltage: 1.798310000000
Time: 2023-11-24-16-02-02 : Airspeed comp: 0.000000000000 : Airspeed: 2.179678106719 : Airtemperature: 23.414043067866 : CTA Voltage: 1.788060000000
